Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 314 | GridSize: 8
Generation 2 | Revalues: 532 | GridSize: 9
Generation 3 | Revalues: 758 | GridSize: 9
Generation 4 | Revalues: 988 | GridSize: 11
Generation 5 | Revalues: 1202 | GridSize: 11
Generation 6 | Revalues: 1420 | GridSize: 9
Generation 7 | Revalues: 1626 | GridSize: 18
Generation 8 | Revalues: 1828 | GridSize: 20
Generation 9 | Revalues: 2074 | GridSize: 18
Generation 10 | Revalues: 2308 | GridSize: 19
Generation 11 | Revalues: 2544 | GridSize: 17
Generation 12 | Revalues: 2750 | GridSize: 22
Generation 13 | Revalues: 2972 | GridSize: 25
Generation 14 | Revalues: 3196 | GridSize: 25
Generation 15 | Revalues: 3392 | GridSize: 15
Generation 16 | Revalues: 3586 | GridSize: 22
Generation 17 | Revalues: 3796 | GridSize: 21
Generation 18 | Revalues: 4032 | GridSize: 22
Generation 19 | Revalues: 4268 | GridSize: 29
Generation 20 | Revalues: 4504 | GridSize: 29
Generation 21 | Revalues: 4714 | GridSize: 29
Generation 22 | Revalues: 4956 | GridSize: 29
Generation 23 | Revalues: 5186 | GridSize: 26
Generation 24 | Revalues: 5392 | GridSize: 34
Generation 25 | Revalues: 5612 | GridSize: 40
Generation 26 | Revalues: 5858 | GridSize: 29
Generation 27 | Revalues: 6074 | GridSize: 33
Generation 28 | Revalues: 6278 | GridSize: 41
Generation 29 | Revalues: 6504 | GridSize: 30
Generation 30 | Revalues: 6720 | GridSize: 30
Generation 31 | Revalues: 6984 | GridSize: 36
Generation 32 | Revalues: 7216 | GridSize: 46
Generation 33 | Revalues: 7422 | GridSize: 47
Generation 34 | Revalues: 7646 | GridSize: 41
Generation 35 | Revalues: 7870 | GridSize: 43
Generation 36 | Revalues: 8090 | GridSize: 40
Generation 37 | Revalues: 8322 | GridSize: 32
Generation 38 | Revalues: 8576 | GridSize: 33
Generation 39 | Revalues: 8790 | GridSize: 34
Generation 40 | Revalues: 9022 | GridSize: 28
Generation 41 | Revalues: 9242 | GridSize: 29
Generation 42 | Revalues: 9452 | GridSize: 34
Generation 43 | Revalues: 9664 | GridSize: 40
Generation 44 | Revalues: 9878 | GridSize: 44
Generation 45 | Revalues: 10112 | GridSize: 41
Generation 46 | Revalues: 10312 | GridSize: 41
Generation 47 | Revalues: 10536 | GridSize: 43
Generation 48 | Revalues: 10714 | GridSize: 42
Generation 49 | Revalues: 10932 | GridSize: 40
Generation 50 | Revalues: 11170 | GridSize: 43
Generation 51 | Revalues: 11396 | GridSize: 28
Generation 52 | Revalues: 11636 | GridSize: 35
Generation 53 | Revalues: 11870 | GridSize: 31
Generation 54 | Revalues: 12102 | GridSize: 39
Generation 55 | Revalues: 12314 | GridSize: 44
Generation 56 | Revalues: 12520 | GridSize: 45
Generation 57 | Revalues: 12746 | GridSize: 50
Generation 58 | Revalues: 12956 | GridSize: 36
Generation 59 | Revalues: 13194 | GridSize: 42
Generation 60 | Revalues: 13406 | GridSize: 39
Generation 61 | Revalues: 13630 | GridSize: 41
Generation 62 | Revalues: 13838 | GridSize: 31
Generation 63 | Revalues: 14076 | GridSize: 33
Generation 64 | Revalues: 14300 | GridSize: 33
Generation 65 | Revalues: 14512 | GridSize: 37
Generation 66 | Revalues: 14734 | GridSize: 45
Generation 67 | Revalues: 14952 | GridSize: 48
Generation 68 | Revalues: 15156 | GridSize: 37
Generation 69 | Revalues: 15380 | GridSize: 37
Generation 70 | Revalues: 15584 | GridSize: 41
Generation 71 | Revalues: 15800 | GridSize: 38
Generation 72 | Revalues: 16020 | GridSize: 41
Generation 73 | Revalues: 16236 | GridSize: 34
Generation 74 | Revalues: 16454 | GridSize: 42
