Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 27920 | GridSize: 297
Generation 2 | Revalues: 31060 | GridSize: 300
Generation 3 | Revalues: 34210 | GridSize: 300
Generation 4 | Revalues: 37250 | GridSize: 300
Generation 5 | Revalues: 39880 | GridSize: 300
Generation 6 | Revalues: 42290 | GridSize: 300
Generation 7 | Revalues: 44100 | GridSize: 300
Generation 8 | Revalues: 47480 | GridSize: 300
Generation 9 | Revalues: 49620 | GridSize: 300
Generation 10 | Revalues: 53030 | GridSize: 299
Generation 11 | Revalues: 54810 | GridSize: 299
Generation 12 | Revalues: 57130 | GridSize: 300
Generation 13 | Revalues: 59140 | GridSize: 300
Generation 14 | Revalues: 60850 | GridSize: 300
Generation 15 | Revalues: 63880 | GridSize: 300
Generation 16 | Revalues: 66050 | GridSize: 300
Generation 17 | Revalues: 68180 | GridSize: 300
Generation 18 | Revalues: 69500 | GridSize: 300
Generation 19 | Revalues: 71900 | GridSize: 300
Generation 20 | Revalues: 73560 | GridSize: 300
Generation 21 | Revalues: 75080 | GridSize: 299
Generation 22 | Revalues: 77470 | GridSize: 299
Generation 23 | Revalues: 78970 | GridSize: 299
Generation 24 | Revalues: 80310 | GridSize: 300
Generation 25 | Revalues: 83360 | GridSize: 300
Generation 26 | Revalues: 85120 | GridSize: 300
Generation 27 | Revalues: 86350 | GridSize: 300
Generation 28 | Revalues: 87660 | GridSize: 300
Generation 29 | Revalues: 89450 | GridSize: 297
Generation 30 | Revalues: 91360 | GridSize: 300
Generation 31 | Revalues: 93350 | GridSize: 300
Generation 32 | Revalues: 94570 | GridSize: 300
Generation 33 | Revalues: 96230 | GridSize: 300
Generation 34 | Revalues: 97960 | GridSize: 300
Generation 35 | Revalues: 99720 | GridSize: 300
Generation 36 | Revalues: 101410 | GridSize: 300
Generation 37 | Revalues: 102990 | GridSize: 300
Generation 38 | Revalues: 104460 | GridSize: 300
Generation 39 | Revalues: 105800 | GridSize: 300
Generation 40 | Revalues: 107060 | GridSize: 297
Generation 41 | Revalues: 108370 | GridSize: 300
Generation 42 | Revalues: 109540 | GridSize: 300
Generation 43 | Revalues: 110780 | GridSize: 300
Generation 44 | Revalues: 112150 | GridSize: 300
Generation 45 | Revalues: 113310 | GridSize: 300
Generation 46 | Revalues: 114850 | GridSize: 300
Generation 47 | Revalues: 116110 | GridSize: 300
Generation 48 | Revalues: 117280 | GridSize: 300
Generation 49 | Revalues: 118480 | GridSize: 300
Generation 50 | Revalues: 119690 | GridSize: 299
Generation 51 | Revalues: 121340 | GridSize: 300
Generation 52 | Revalues: 122620 | GridSize: 300
Generation 53 | Revalues: 124000 | GridSize: 300
Generation 54 | Revalues: 125270 | GridSize: 300
Generation 55 | Revalues: 126520 | GridSize: 300
Generation 56 | Revalues: 127730 | GridSize: 300
Generation 57 | Revalues: 128930 | GridSize: 300
Generation 58 | Revalues: 130220 | GridSize: 300
Generation 59 | Revalues: 131330 | GridSize: 300
Generation 60 | Revalues: 132560 | GridSize: 300
Generation 61 | Revalues: 133620 | GridSize: 300
Generation 62 | Revalues: 134910 | GridSize: 300
Generation 63 | Revalues: 136170 | GridSize: 299
Generation 64 | Revalues: 137370 | GridSize: 300
Generation 65 | Revalues: 138610 | GridSize: 298
Generation 66 | Revalues: 140070 | GridSize: 300
Generation 67 | Revalues: 141210 | GridSize: 300
Generation 68 | Revalues: 142500 | GridSize: 300
Generation 69 | Revalues: 143820 | GridSize: 300
Generation 70 | Revalues: 144870 | GridSize: 299
Generation 71 | Revalues: 146330 | GridSize: 299
Generation 72 | Revalues: 147480 | GridSize: 300
Generation 73 | Revalues: 148630 | GridSize: 300
Generation 74 | Revalues: 149910 | GridSize: 300
Generation 75 | Revalues: 150980 | GridSize: 300
Generation 76 | Revalues: 152070 | GridSize: 300
Generation 77 | Revalues: 153210 | GridSize: 300
Generation 78 | Revalues: 154530 | GridSize: 300
Generation 79 | Revalues: 155700 | GridSize: 300
Generation 80 | Revalues: 156750 | GridSize: 299
Generation 81 | Revalues: 157920 | GridSize: 300
Generation 82 | Revalues: 159040 | GridSize: 299
Generation 83 | Revalues: 160200 | GridSize: 300
Generation 84 | Revalues: 161250 | GridSize: 300
Generation 85 | Revalues: 162420 | GridSize: 299
Generation 86 | Revalues: 163480 | GridSize: 300
Generation 87 | Revalues: 164620 | GridSize: 300
Generation 88 | Revalues: 166000 | GridSize: 300
Generation 89 | Revalues: 167510 | GridSize: 299
Generation 90 | Revalues: 168620 | GridSize: 299
Generation 91 | Revalues: 169670 | GridSize: 300
Generation 92 | Revalues: 170860 | GridSize: 300
Generation 93 | Revalues: 171900 | GridSize: 300
Generation 94 | Revalues: 173090 | GridSize: 300
Generation 95 | Revalues: 174310 | GridSize: 300
Generation 96 | Revalues: 175360 | GridSize: 300
Generation 97 | Revalues: 176640 | GridSize: 300
Generation 98 | Revalues: 177870 | GridSize: 300
Generation 99 | Revalues: 179030 | GridSize: 300
Generation 100 | Revalues: 180220 | GridSize: 300
Generation 101 | Revalues: 181390 | GridSize: 300
Generation 102 | Revalues: 182810 | GridSize: 300
Generation 103 | Revalues: 183970 | GridSize: 300
Generation 104 | Revalues: 185140 | GridSize: 300
Generation 105 | Revalues: 186320 | GridSize: 300
Generation 106 | Revalues: 187480 | GridSize: 300
