Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 308 | GridSize: 15
Generation 2 | Revalues: 528 | GridSize: 25
Generation 3 | Revalues: 730 | GridSize: 38
Generation 4 | Revalues: 924 | GridSize: 44
Generation 5 | Revalues: 1138 | GridSize: 36
Generation 6 | Revalues: 1336 | GridSize: 37
Generation 7 | Revalues: 1536 | GridSize: 35
Generation 8 | Revalues: 1764 | GridSize: 38
Generation 9 | Revalues: 1964 | GridSize: 35
Generation 10 | Revalues: 2180 | GridSize: 30
Generation 11 | Revalues: 2394 | GridSize: 36
Generation 12 | Revalues: 2576 | GridSize: 31
Generation 13 | Revalues: 2800 | GridSize: 38
Generation 14 | Revalues: 3012 | GridSize: 40
Generation 15 | Revalues: 3226 | GridSize: 33
Generation 16 | Revalues: 3444 | GridSize: 36
Generation 17 | Revalues: 3636 | GridSize: 42
Generation 18 | Revalues: 3854 | GridSize: 37
Generation 19 | Revalues: 4048 | GridSize: 46
Generation 20 | Revalues: 4234 | GridSize: 44
Generation 21 | Revalues: 4460 | GridSize: 45
Generation 22 | Revalues: 4686 | GridSize: 55
Generation 23 | Revalues: 4878 | GridSize: 57
Generation 24 | Revalues: 5090 | GridSize: 67
Generation 25 | Revalues: 5286 | GridSize: 67
Generation 26 | Revalues: 5466 | GridSize: 63
Generation 27 | Revalues: 5662 | GridSize: 66
Generation 28 | Revalues: 5846 | GridSize: 70
Generation 29 | Revalues: 6050 | GridSize: 66
Generation 30 | Revalues: 6258 | GridSize: 71
Generation 31 | Revalues: 6464 | GridSize: 78
Generation 32 | Revalues: 6674 | GridSize: 82
Generation 33 | Revalues: 6874 | GridSize: 81
Generation 34 | Revalues: 7094 | GridSize: 79
Generation 35 | Revalues: 7310 | GridSize: 82
Generation 36 | Revalues: 7518 | GridSize: 83
Generation 37 | Revalues: 7698 | GridSize: 88
Generation 38 | Revalues: 7906 | GridSize: 86
Generation 39 | Revalues: 8120 | GridSize: 90
Generation 40 | Revalues: 8290 | GridSize: 86
Generation 41 | Revalues: 8494 | GridSize: 92
Generation 42 | Revalues: 8702 | GridSize: 92
Generation 43 | Revalues: 8942 | GridSize: 94
Generation 44 | Revalues: 9138 | GridSize: 101
Generation 45 | Revalues: 9348 | GridSize: 103
Generation 46 | Revalues: 9574 | GridSize: 103
Generation 47 | Revalues: 9782 | GridSize: 100
Generation 48 | Revalues: 9962 | GridSize: 102
Generation 49 | Revalues: 10152 | GridSize: 111
Generation 50 | Revalues: 10356 | GridSize: 110
Generation 51 | Revalues: 10538 | GridSize: 119
Generation 52 | Revalues: 10736 | GridSize: 118
Generation 53 | Revalues: 10940 | GridSize: 122
Generation 54 | Revalues: 11144 | GridSize: 118
Generation 55 | Revalues: 11332 | GridSize: 121
Generation 56 | Revalues: 11536 | GridSize: 119
Generation 57 | Revalues: 11730 | GridSize: 119
Generation 58 | Revalues: 11942 | GridSize: 126
Generation 59 | Revalues: 12122 | GridSize: 125
Generation 60 | Revalues: 12296 | GridSize: 127
Generation 61 | Revalues: 12480 | GridSize: 126
Generation 62 | Revalues: 12692 | GridSize: 122
Generation 63 | Revalues: 12900 | GridSize: 120
Generation 64 | Revalues: 13094 | GridSize: 116
Generation 65 | Revalues: 13270 | GridSize: 120
Generation 66 | Revalues: 13470 | GridSize: 120
Generation 67 | Revalues: 13670 | GridSize: 122
Generation 68 | Revalues: 13858 | GridSize: 120
Generation 69 | Revalues: 14062 | GridSize: 124
Generation 70 | Revalues: 14238 | GridSize: 127
Generation 71 | Revalues: 14450 | GridSize: 135
Generation 72 | Revalues: 14644 | GridSize: 132
Generation 73 | Revalues: 14842 | GridSize: 135
Generation 74 | Revalues: 15050 | GridSize: 137
Generation 75 | Revalues: 15260 | GridSize: 139
Generation 76 | Revalues: 15482 | GridSize: 141
Generation 77 | Revalues: 15690 | GridSize: 144
Generation 78 | Revalues: 15862 | GridSize: 148
Generation 79 | Revalues: 16074 | GridSize: 143
Generation 80 | Revalues: 16268 | GridSize: 144
Generation 81 | Revalues: 16486 | GridSize: 151
Generation 82 | Revalues: 16692 | GridSize: 150
Generation 83 | Revalues: 16872 | GridSize: 150
Generation 84 | Revalues: 17082 | GridSize: 149
Generation 85 | Revalues: 17286 | GridSize: 149
Generation 86 | Revalues: 17460 | GridSize: 154
Generation 87 | Revalues: 17676 | GridSize: 154
Generation 88 | Revalues: 17888 | GridSize: 147
Generation 89 | Revalues: 18084 | GridSize: 143
Generation 90 | Revalues: 18290 | GridSize: 154
Generation 91 | Revalues: 18494 | GridSize: 141
Generation 92 | Revalues: 18690 | GridSize: 146
Generation 93 | Revalues: 18880 | GridSize: 145
Generation 94 | Revalues: 19066 | GridSize: 142
Generation 95 | Revalues: 19298 | GridSize: 144
Generation 96 | Revalues: 19504 | GridSize: 154
Generation 97 | Revalues: 19726 | GridSize: 156
Generation 98 | Revalues: 19912 | GridSize: 151
Generation 99 | Revalues: 20104 | GridSize: 151
Generation 100 | Revalues: 20292 | GridSize: 143
Generation 101 | Revalues: 20494 | GridSize: 145
Generation 102 | Revalues: 20698 | GridSize: 144
Generation 103 | Revalues: 20914 | GridSize: 146
Generation 104 | Revalues: 21124 | GridSize: 147
Generation 105 | Revalues: 21334 | GridSize: 147
Generation 106 | Revalues: 21542 | GridSize: 151
Generation 107 | Revalues: 21758 | GridSize: 150
Generation 108 | Revalues: 21958 | GridSize: 145
Generation 109 | Revalues: 22162 | GridSize: 148
Generation 110 | Revalues: 22374 | GridSize: 153
Generation 111 | Revalues: 22570 | GridSize: 150
Generation 112 | Revalues: 22778 | GridSize: 155
Generation 113 | Revalues: 22968 | GridSize: 159
Generation 114 | Revalues: 23174 | GridSize: 160
Generation 115 | Revalues: 23354 | GridSize: 160
Generation 116 | Revalues: 23558 | GridSize: 162
Generation 117 | Revalues: 23772 | GridSize: 158
