Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 336 | GridSize: 6
Generation 2 | Revalues: 562 | GridSize: 14
Generation 3 | Revalues: 778 | GridSize: 14
Generation 4 | Revalues: 1002 | GridSize: 13
Generation 5 | Revalues: 1214 | GridSize: 14
Generation 6 | Revalues: 1412 | GridSize: 20
Generation 7 | Revalues: 1640 | GridSize: 10
Generation 8 | Revalues: 1858 | GridSize: 13
Generation 9 | Revalues: 2068 | GridSize: 13
Generation 10 | Revalues: 2278 | GridSize: 23
Generation 11 | Revalues: 2488 | GridSize: 30
Generation 12 | Revalues: 2710 | GridSize: 35
Generation 13 | Revalues: 2920 | GridSize: 27
Generation 14 | Revalues: 3142 | GridSize: 41
Generation 15 | Revalues: 3374 | GridSize: 42
Generation 16 | Revalues: 3594 | GridSize: 33
Generation 17 | Revalues: 3830 | GridSize: 31
Generation 18 | Revalues: 4058 | GridSize: 28
Generation 19 | Revalues: 4266 | GridSize: 37
Generation 20 | Revalues: 4484 | GridSize: 32
Generation 21 | Revalues: 4702 | GridSize: 33
Generation 22 | Revalues: 4906 | GridSize: 31
Generation 23 | Revalues: 5102 | GridSize: 25
Generation 24 | Revalues: 5344 | GridSize: 29
Generation 25 | Revalues: 5558 | GridSize: 26
Generation 26 | Revalues: 5754 | GridSize: 29
Generation 27 | Revalues: 5964 | GridSize: 39
Generation 28 | Revalues: 6178 | GridSize: 36
Generation 29 | Revalues: 6392 | GridSize: 30
Generation 30 | Revalues: 6624 | GridSize: 30
Generation 31 | Revalues: 6864 | GridSize: 38
Generation 32 | Revalues: 7112 | GridSize: 39
Generation 33 | Revalues: 7326 | GridSize: 34
Generation 34 | Revalues: 7544 | GridSize: 36
Generation 35 | Revalues: 7776 | GridSize: 33
Generation 36 | Revalues: 8012 | GridSize: 32
Generation 37 | Revalues: 8228 | GridSize: 36
Generation 38 | Revalues: 8446 | GridSize: 42
Generation 39 | Revalues: 8678 | GridSize: 46
Generation 40 | Revalues: 8898 | GridSize: 45
Generation 41 | Revalues: 9128 | GridSize: 36
Generation 42 | Revalues: 9340 | GridSize: 37
Generation 43 | Revalues: 9568 | GridSize: 38
Generation 44 | Revalues: 9774 | GridSize: 36
Generation 45 | Revalues: 9972 | GridSize: 34
Generation 46 | Revalues: 10200 | GridSize: 39
Generation 47 | Revalues: 10416 | GridSize: 46
Generation 48 | Revalues: 10634 | GridSize: 29
Generation 49 | Revalues: 10846 | GridSize: 38
Generation 50 | Revalues: 11074 | GridSize: 35
Generation 51 | Revalues: 11292 | GridSize: 45
Generation 52 | Revalues: 11532 | GridSize: 37
Generation 53 | Revalues: 11724 | GridSize: 37
Generation 54 | Revalues: 11942 | GridSize: 40
Generation 55 | Revalues: 12148 | GridSize: 33
Generation 56 | Revalues: 12378 | GridSize: 39
