Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 39350 | GridSize: 300
Generation 2 | Revalues: 42840 | GridSize: 300
Generation 3 | Revalues: 49940 | GridSize: 300
Generation 4 | Revalues: 52840 | GridSize: 300
Generation 5 | Revalues: 56710 | GridSize: 299
Generation 6 | Revalues: 59510 | GridSize: 300
Generation 7 | Revalues: 62350 | GridSize: 299
Generation 8 | Revalues: 64540 | GridSize: 300
Generation 9 | Revalues: 66620 | GridSize: 300
Generation 10 | Revalues: 68410 | GridSize: 300
Generation 11 | Revalues: 70550 | GridSize: 300
Generation 12 | Revalues: 72290 | GridSize: 300
Generation 13 | Revalues: 75000 | GridSize: 300
Generation 14 | Revalues: 77160 | GridSize: 300
Generation 15 | Revalues: 78620 | GridSize: 300
Generation 16 | Revalues: 80260 | GridSize: 300
Generation 17 | Revalues: 81790 | GridSize: 300
Generation 18 | Revalues: 83080 | GridSize: 300
Generation 19 | Revalues: 84700 | GridSize: 298
Generation 20 | Revalues: 86270 | GridSize: 300
Generation 21 | Revalues: 87830 | GridSize: 299
Generation 22 | Revalues: 89670 | GridSize: 300
Generation 23 | Revalues: 91250 | GridSize: 300
Generation 24 | Revalues: 92930 | GridSize: 300
Generation 25 | Revalues: 95190 | GridSize: 300
Generation 26 | Revalues: 96540 | GridSize: 298
Generation 27 | Revalues: 97820 | GridSize: 300
Generation 28 | Revalues: 100090 | GridSize: 300
Generation 29 | Revalues: 101460 | GridSize: 298
Generation 30 | Revalues: 103360 | GridSize: 300
Generation 31 | Revalues: 104630 | GridSize: 298
Generation 32 | Revalues: 106240 | GridSize: 299
Generation 33 | Revalues: 107430 | GridSize: 300
Generation 34 | Revalues: 108750 | GridSize: 300
Generation 35 | Revalues: 110110 | GridSize: 300
Generation 36 | Revalues: 111270 | GridSize: 299
Generation 37 | Revalues: 112640 | GridSize: 300
Generation 38 | Revalues: 113840 | GridSize: 300
Generation 39 | Revalues: 115140 | GridSize: 300
Generation 40 | Revalues: 116660 | GridSize: 300
Generation 41 | Revalues: 118180 | GridSize: 300
Generation 42 | Revalues: 119600 | GridSize: 297
Generation 43 | Revalues: 120930 | GridSize: 299
Generation 44 | Revalues: 122050 | GridSize: 298
Generation 45 | Revalues: 123240 | GridSize: 299
Generation 46 | Revalues: 124780 | GridSize: 300
Generation 47 | Revalues: 126350 | GridSize: 300
Generation 48 | Revalues: 127660 | GridSize: 300
Generation 49 | Revalues: 129100 | GridSize: 298
Generation 50 | Revalues: 130750 | GridSize: 297
Generation 51 | Revalues: 132210 | GridSize: 300
Generation 52 | Revalues: 133530 | GridSize: 300
Generation 53 | Revalues: 134850 | GridSize: 300
Generation 54 | Revalues: 135950 | GridSize: 300
Generation 55 | Revalues: 137310 | GridSize: 300
Generation 56 | Revalues: 138730 | GridSize: 299
Generation 57 | Revalues: 139900 | GridSize: 300
Generation 58 | Revalues: 141290 | GridSize: 300
Generation 59 | Revalues: 142420 | GridSize: 300
Generation 60 | Revalues: 143700 | GridSize: 296
Generation 61 | Revalues: 144780 | GridSize: 300
Generation 62 | Revalues: 145910 | GridSize: 300
Generation 63 | Revalues: 147070 | GridSize: 300
Generation 64 | Revalues: 148400 | GridSize: 297
Generation 65 | Revalues: 149820 | GridSize: 300
Generation 66 | Revalues: 150900 | GridSize: 300
Generation 67 | Revalues: 152170 | GridSize: 300
Generation 68 | Revalues: 153510 | GridSize: 300
Generation 69 | Revalues: 154690 | GridSize: 300
Generation 70 | Revalues: 156170 | GridSize: 300
Generation 71 | Revalues: 157870 | GridSize: 300
Generation 72 | Revalues: 159020 | GridSize: 300
Generation 73 | Revalues: 160170 | GridSize: 300
Generation 74 | Revalues: 161300 | GridSize: 300
Generation 75 | Revalues: 162420 | GridSize: 300
Generation 76 | Revalues: 163600 | GridSize: 300
Generation 77 | Revalues: 164780 | GridSize: 300
Generation 78 | Revalues: 166040 | GridSize: 300
Generation 79 | Revalues: 167160 | GridSize: 299
Generation 80 | Revalues: 168340 | GridSize: 300
Generation 81 | Revalues: 169650 | GridSize: 300
Generation 82 | Revalues: 170750 | GridSize: 300
Generation 83 | Revalues: 171990 | GridSize: 298
Generation 84 | Revalues: 173390 | GridSize: 299
Generation 85 | Revalues: 174480 | GridSize: 300
Generation 86 | Revalues: 175590 | GridSize: 300
Generation 87 | Revalues: 176710 | GridSize: 300
Generation 88 | Revalues: 177990 | GridSize: 300
Generation 89 | Revalues: 179490 | GridSize: 300
Generation 90 | Revalues: 180510 | GridSize: 300
Generation 91 | Revalues: 181630 | GridSize: 300
Generation 92 | Revalues: 182860 | GridSize: 300
Generation 93 | Revalues: 184140 | GridSize: 300
Generation 94 | Revalues: 185490 | GridSize: 300
Generation 95 | Revalues: 186520 | GridSize: 300
Generation 96 | Revalues: 187810 | GridSize: 300
Generation 97 | Revalues: 188960 | GridSize: 300
Generation 98 | Revalues: 190210 | GridSize: 300
Generation 99 | Revalues: 191280 | GridSize: 300
Generation 100 | Revalues: 192640 | GridSize: 300
Generation 101 | Revalues: 193890 | GridSize: 298
Generation 102 | Revalues: 195130 | GridSize: 300
Generation 103 | Revalues: 196330 | GridSize: 300
Generation 104 | Revalues: 197500 | GridSize: 300
Generation 105 | Revalues: 198850 | GridSize: 300
Generation 106 | Revalues: 200050 | GridSize: 300
Generation 107 | Revalues: 201730 | GridSize: 293
Generation 108 | Revalues: 203110 | GridSize: 298
Generation 109 | Revalues: 204130 | GridSize: 300
Generation 110 | Revalues: 205480 | GridSize: 300
Generation 111 | Revalues: 206600 | GridSize: 300
Generation 112 | Revalues: 207730 | GridSize: 300
Generation 113 | Revalues: 208930 | GridSize: 297
Generation 114 | Revalues: 210210 | GridSize: 300
Generation 115 | Revalues: 211600 | GridSize: 300
Generation 116 | Revalues: 212750 | GridSize: 299
Generation 117 | Revalues: 213880 | GridSize: 300
Generation 118 | Revalues: 214940 | GridSize: 300
Generation 119 | Revalues: 216360 | GridSize: 300
Generation 120 | Revalues: 217690 | GridSize: 300
Generation 121 | Revalues: 218800 | GridSize: 300
Generation 122 | Revalues: 220260 | GridSize: 298
Generation 123 | Revalues: 221530 | GridSize: 300
Generation 124 | Revalues: 222790 | GridSize: 299
Generation 125 | Revalues: 224180 | GridSize: 294
Generation 126 | Revalues: 225390 | GridSize: 300
Generation 127 | Revalues: 226670 | GridSize: 300
Generation 128 | Revalues: 227840 | GridSize: 300
Generation 129 | Revalues: 228960 | GridSize: 300
Generation 130 | Revalues: 230280 | GridSize: 300
Generation 131 | Revalues: 231350 | GridSize: 300
Generation 132 | Revalues: 232560 | GridSize: 300
Generation 133 | Revalues: 233890 | GridSize: 300
Generation 134 | Revalues: 235050 | GridSize: 300
Generation 135 | Revalues: 236130 | GridSize: 297
Generation 136 | Revalues: 237190 | GridSize: 300
Generation 137 | Revalues: 238280 | GridSize: 299
Generation 138 | Revalues: 239350 | GridSize: 300
Generation 139 | Revalues: 240580 | GridSize: 300
Generation 140 | Revalues: 241690 | GridSize: 300
Generation 141 | Revalues: 242750 | GridSize: 300
Generation 142 | Revalues: 244060 | GridSize: 300
Generation 143 | Revalues: 245210 | GridSize: 300
Generation 144 | Revalues: 246390 | GridSize: 300
Generation 145 | Revalues: 247680 | GridSize: 300
Generation 146 | Revalues: 248870 | GridSize: 300
Generation 147 | Revalues: 250030 | GridSize: 300
Generation 148 | Revalues: 251210 | GridSize: 300
Generation 149 | Revalues: 252560 | GridSize: 300
Generation 150 | Revalues: 253630 | GridSize: 299
Generation 151 | Revalues: 254630 | GridSize: 299
Generation 152 | Revalues: 255670 | GridSize: 300
Generation 153 | Revalues: 256900 | GridSize: 300
Generation 154 | Revalues: 258080 | GridSize: 299
Generation 155 | Revalues: 259400 | GridSize: 300
Generation 156 | Revalues: 260860 | GridSize: 300
Generation 157 | Revalues: 262090 | GridSize: 300
Generation 158 | Revalues: 263150 | GridSize: 300
Generation 159 | Revalues: 264190 | GridSize: 300
Generation 160 | Revalues: 265650 | GridSize: 300
Generation 161 | Revalues: 266670 | GridSize: 300
Generation 162 | Revalues: 267800 | GridSize: 300
Generation 163 | Revalues: 269170 | GridSize: 300
Generation 164 | Revalues: 270270 | GridSize: 298
Generation 165 | Revalues: 271440 | GridSize: 300
Generation 166 | Revalues: 272760 | GridSize: 300
