Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 328 | GridSize: 8
Generation 2 | Revalues: 550 | GridSize: 13
Generation 3 | Revalues: 776 | GridSize: 18
Generation 4 | Revalues: 990 | GridSize: 22
Generation 5 | Revalues: 1216 | GridSize: 14
Generation 6 | Revalues: 1434 | GridSize: 23
Generation 7 | Revalues: 1646 | GridSize: 17
Generation 8 | Revalues: 1864 | GridSize: 15
Generation 9 | Revalues: 2070 | GridSize: 21
Generation 10 | Revalues: 2268 | GridSize: 20
Generation 11 | Revalues: 2504 | GridSize: 29
Generation 12 | Revalues: 2718 | GridSize: 19
Generation 13 | Revalues: 2942 | GridSize: 18
Generation 14 | Revalues: 3140 | GridSize: 30
Generation 15 | Revalues: 3340 | GridSize: 27
Generation 16 | Revalues: 3574 | GridSize: 25
Generation 17 | Revalues: 3788 | GridSize: 24
Generation 18 | Revalues: 3980 | GridSize: 23
Generation 19 | Revalues: 4196 | GridSize: 23
Generation 20 | Revalues: 4392 | GridSize: 29
Generation 21 | Revalues: 4628 | GridSize: 34
Generation 22 | Revalues: 4850 | GridSize: 34
Generation 23 | Revalues: 5078 | GridSize: 37
Generation 24 | Revalues: 5300 | GridSize: 36
Generation 25 | Revalues: 5516 | GridSize: 32
Generation 26 | Revalues: 5762 | GridSize: 28
Generation 27 | Revalues: 5978 | GridSize: 39
Generation 28 | Revalues: 6194 | GridSize: 32
Generation 29 | Revalues: 6428 | GridSize: 28
Generation 30 | Revalues: 6666 | GridSize: 39
Generation 31 | Revalues: 6878 | GridSize: 41
Generation 32 | Revalues: 7072 | GridSize: 41
Generation 33 | Revalues: 7286 | GridSize: 48
Generation 34 | Revalues: 7488 | GridSize: 39
Generation 35 | Revalues: 7694 | GridSize: 40
Generation 36 | Revalues: 7894 | GridSize: 29
Generation 37 | Revalues: 8142 | GridSize: 34
Generation 38 | Revalues: 8358 | GridSize: 32
Generation 39 | Revalues: 8578 | GridSize: 33
Generation 40 | Revalues: 8788 | GridSize: 35
Generation 41 | Revalues: 8990 | GridSize: 31
Generation 42 | Revalues: 9206 | GridSize: 30
Generation 43 | Revalues: 9432 | GridSize: 36
Generation 44 | Revalues: 9640 | GridSize: 21
Generation 45 | Revalues: 9862 | GridSize: 23
Generation 46 | Revalues: 10072 | GridSize: 29
Generation 47 | Revalues: 10288 | GridSize: 23
Generation 48 | Revalues: 10516 | GridSize: 35
Generation 49 | Revalues: 10730 | GridSize: 37
Generation 50 | Revalues: 10942 | GridSize: 40
Generation 51 | Revalues: 11166 | GridSize: 45
Generation 52 | Revalues: 11392 | GridSize: 37
Generation 53 | Revalues: 11616 | GridSize: 37
Generation 54 | Revalues: 11846 | GridSize: 38
Generation 55 | Revalues: 12050 | GridSize: 40
Generation 56 | Revalues: 12254 | GridSize: 36
Generation 57 | Revalues: 12464 | GridSize: 43
Generation 58 | Revalues: 12704 | GridSize: 40
Generation 59 | Revalues: 12920 | GridSize: 47
Generation 60 | Revalues: 13124 | GridSize: 39
Generation 61 | Revalues: 13358 | GridSize: 40
Generation 62 | Revalues: 13592 | GridSize: 39
Generation 63 | Revalues: 13830 | GridSize: 42
Generation 64 | Revalues: 14046 | GridSize: 40
Generation 65 | Revalues: 14256 | GridSize: 39
Generation 66 | Revalues: 14454 | GridSize: 26
Generation 67 | Revalues: 14652 | GridSize: 36
Generation 68 | Revalues: 14868 | GridSize: 39
Generation 69 | Revalues: 15068 | GridSize: 28
Generation 70 | Revalues: 15308 | GridSize: 21
Generation 71 | Revalues: 15518 | GridSize: 27
Generation 72 | Revalues: 15746 | GridSize: 34
Generation 73 | Revalues: 15966 | GridSize: 35
Generation 74 | Revalues: 16194 | GridSize: 34
Generation 75 | Revalues: 16412 | GridSize: 45
Generation 76 | Revalues: 16630 | GridSize: 37
Generation 77 | Revalues: 16824 | GridSize: 40
Generation 78 | Revalues: 17030 | GridSize: 41
Generation 79 | Revalues: 17220 | GridSize: 29
Generation 80 | Revalues: 17422 | GridSize: 34
Generation 81 | Revalues: 17662 | GridSize: 41
Generation 82 | Revalues: 17874 | GridSize: 32
Generation 83 | Revalues: 18090 | GridSize: 28
Generation 84 | Revalues: 18284 | GridSize: 33
Generation 85 | Revalues: 18542 | GridSize: 31
Generation 86 | Revalues: 18736 | GridSize: 22
Generation 87 | Revalues: 18964 | GridSize: 27
Generation 88 | Revalues: 19168 | GridSize: 32
Generation 89 | Revalues: 19386 | GridSize: 30
Generation 90 | Revalues: 19600 | GridSize: 43
Generation 91 | Revalues: 19826 | GridSize: 50
Generation 92 | Revalues: 20044 | GridSize: 50
Generation 93 | Revalues: 20258 | GridSize: 58
Generation 94 | Revalues: 20476 | GridSize: 49
Generation 95 | Revalues: 20726 | GridSize: 54
Generation 96 | Revalues: 20962 | GridSize: 54
Generation 97 | Revalues: 21190 | GridSize: 52
Generation 98 | Revalues: 21426 | GridSize: 51
Generation 99 | Revalues: 21676 | GridSize: 41
Generation 100 | Revalues: 21894 | GridSize: 46
Generation 101 | Revalues: 22110 | GridSize: 48
Generation 102 | Revalues: 22334 | GridSize: 52
Generation 103 | Revalues: 22560 | GridSize: 46
Generation 104 | Revalues: 22764 | GridSize: 46
Generation 105 | Revalues: 22964 | GridSize: 52
Generation 106 | Revalues: 23172 | GridSize: 47
Generation 107 | Revalues: 23386 | GridSize: 57
Generation 108 | Revalues: 23598 | GridSize: 53
Generation 109 | Revalues: 23820 | GridSize: 38
Generation 110 | Revalues: 24050 | GridSize: 44
Generation 111 | Revalues: 24268 | GridSize: 48
Generation 112 | Revalues: 24464 | GridSize: 46
Generation 113 | Revalues: 24698 | GridSize: 50
Generation 114 | Revalues: 24876 | GridSize: 49
Generation 115 | Revalues: 25124 | GridSize: 53
Generation 116 | Revalues: 25336 | GridSize: 47
Generation 117 | Revalues: 25542 | GridSize: 51
Generation 118 | Revalues: 25784 | GridSize: 47
Generation 119 | Revalues: 26024 | GridSize: 57
Generation 120 | Revalues: 26244 | GridSize: 52
Generation 121 | Revalues: 26458 | GridSize: 42
Generation 122 | Revalues: 26658 | GridSize: 52
Generation 123 | Revalues: 26862 | GridSize: 44
Generation 124 | Revalues: 27066 | GridSize: 52
Generation 125 | Revalues: 27290 | GridSize: 53
Generation 126 | Revalues: 27532 | GridSize: 50
Generation 127 | Revalues: 27732 | GridSize: 42
Generation 128 | Revalues: 27936 | GridSize: 38
Generation 129 | Revalues: 28140 | GridSize: 38
Generation 130 | Revalues: 28344 | GridSize: 42
Generation 131 | Revalues: 28562 | GridSize: 34
Generation 132 | Revalues: 28776 | GridSize: 38
Generation 133 | Revalues: 29000 | GridSize: 37
Generation 134 | Revalues: 29228 | GridSize: 45
Generation 135 | Revalues: 29444 | GridSize: 51
Generation 136 | Revalues: 29660 | GridSize: 60
Generation 137 | Revalues: 29870 | GridSize: 53
Generation 138 | Revalues: 30096 | GridSize: 51
Generation 139 | Revalues: 30312 | GridSize: 54
Generation 140 | Revalues: 30516 | GridSize: 58
Generation 141 | Revalues: 30732 | GridSize: 56
Generation 142 | Revalues: 30952 | GridSize: 57
Generation 143 | Revalues: 31154 | GridSize: 55
Generation 144 | Revalues: 31380 | GridSize: 66
Generation 145 | Revalues: 31636 | GridSize: 71
Generation 146 | Revalues: 31856 | GridSize: 65
Generation 147 | Revalues: 32064 | GridSize: 40
Generation 148 | Revalues: 32268 | GridSize: 44
Generation 149 | Revalues: 32490 | GridSize: 45
Generation 150 | Revalues: 32722 | GridSize: 46
Generation 151 | Revalues: 32932 | GridSize: 51
Generation 152 | Revalues: 33164 | GridSize: 54
Generation 153 | Revalues: 33388 | GridSize: 49
Generation 154 | Revalues: 33602 | GridSize: 42
Generation 155 | Revalues: 33802 | GridSize: 48
Generation 156 | Revalues: 34042 | GridSize: 46
Generation 157 | Revalues: 34268 | GridSize: 52
Generation 158 | Revalues: 34514 | GridSize: 53
Generation 159 | Revalues: 34734 | GridSize: 57
Generation 160 | Revalues: 34938 | GridSize: 60
Generation 161 | Revalues: 35168 | GridSize: 51
Generation 162 | Revalues: 35402 | GridSize: 58
Generation 163 | Revalues: 35624 | GridSize: 55
Generation 164 | Revalues: 35828 | GridSize: 54
Generation 165 | Revalues: 36070 | GridSize: 54
Generation 166 | Revalues: 36302 | GridSize: 53
Generation 167 | Revalues: 36522 | GridSize: 49
Generation 168 | Revalues: 36750 | GridSize: 50
Generation 169 | Revalues: 36998 | GridSize: 55
Generation 170 | Revalues: 37240 | GridSize: 57
Generation 171 | Revalues: 37464 | GridSize: 56
Generation 172 | Revalues: 37680 | GridSize: 67
Generation 173 | Revalues: 37894 | GridSize: 61
Generation 174 | Revalues: 38106 | GridSize: 56
Generation 175 | Revalues: 38336 | GridSize: 55
Generation 176 | Revalues: 38564 | GridSize: 55
Generation 177 | Revalues: 38780 | GridSize: 53
Generation 178 | Revalues: 39000 | GridSize: 59
Generation 179 | Revalues: 39202 | GridSize: 62
Generation 180 | Revalues: 39424 | GridSize: 55
Generation 181 | Revalues: 39648 | GridSize: 62
Generation 182 | Revalues: 39884 | GridSize: 66
Generation 183 | Revalues: 40118 | GridSize: 69
Generation 184 | Revalues: 40350 | GridSize: 65
Generation 185 | Revalues: 40572 | GridSize: 59
Generation 186 | Revalues: 40794 | GridSize: 59
Generation 187 | Revalues: 41026 | GridSize: 65
Generation 188 | Revalues: 41262 | GridSize: 52
Generation 189 | Revalues: 41482 | GridSize: 57
Generation 190 | Revalues: 41716 | GridSize: 60
Generation 191 | Revalues: 41948 | GridSize: 60
Generation 192 | Revalues: 42198 | GridSize: 62
Generation 193 | Revalues: 42402 | GridSize: 66
Generation 194 | Revalues: 42624 | GridSize: 65
Generation 195 | Revalues: 42846 | GridSize: 60
Generation 196 | Revalues: 43048 | GridSize: 62
Generation 197 | Revalues: 43268 | GridSize: 55
Generation 198 | Revalues: 43468 | GridSize: 55
Generation 199 | Revalues: 43734 | GridSize: 64
Generation 200 | Revalues: 43978 | GridSize: 60
Generation 201 | Revalues: 44184 | GridSize: 66
Generation 202 | Revalues: 44392 | GridSize: 70
Generation 203 | Revalues: 44594 | GridSize: 66
Generation 204 | Revalues: 44806 | GridSize: 63
Generation 205 | Revalues: 45026 | GridSize: 60
Generation 206 | Revalues: 45242 | GridSize: 61
Generation 207 | Revalues: 45450 | GridSize: 59
Generation 208 | Revalues: 45680 | GridSize: 54
Generation 209 | Revalues: 45894 | GridSize: 55
Generation 210 | Revalues: 46120 | GridSize: 56
Generation 211 | Revalues: 46316 | GridSize: 54
Generation 212 | Revalues: 46528 | GridSize: 56
Generation 213 | Revalues: 46746 | GridSize: 51
Generation 214 | Revalues: 46944 | GridSize: 55
Generation 215 | Revalues: 47182 | GridSize: 60
Generation 216 | Revalues: 47400 | GridSize: 60
Generation 217 | Revalues: 47628 | GridSize: 51
Generation 218 | Revalues: 47870 | GridSize: 52
Generation 219 | Revalues: 48082 | GridSize: 57
Generation 220 | Revalues: 48302 | GridSize: 63
Generation 221 | Revalues: 48524 | GridSize: 63
Generation 222 | Revalues: 48736 | GridSize: 61
Generation 223 | Revalues: 48962 | GridSize: 66
Generation 224 | Revalues: 49184 | GridSize: 68
Generation 225 | Revalues: 49404 | GridSize: 56
Generation 226 | Revalues: 49614 | GridSize: 55
Generation 227 | Revalues: 49812 | GridSize: 62
Generation 228 | Revalues: 50026 | GridSize: 62
Generation 229 | Revalues: 50246 | GridSize: 64
Generation 230 | Revalues: 50470 | GridSize: 73
Generation 231 | Revalues: 50668 | GridSize: 69
Generation 232 | Revalues: 50886 | GridSize: 75
Generation 233 | Revalues: 51080 | GridSize: 72
Generation 234 | Revalues: 51284 | GridSize: 68
Generation 235 | Revalues: 51506 | GridSize: 67
Generation 236 | Revalues: 51712 | GridSize: 67
Generation 237 | Revalues: 51944 | GridSize: 80
Generation 238 | Revalues: 52152 | GridSize: 86
Generation 239 | Revalues: 52374 | GridSize: 81
Generation 240 | Revalues: 52596 | GridSize: 80
Generation 241 | Revalues: 52800 | GridSize: 73
Generation 242 | Revalues: 53006 | GridSize: 71
Generation 243 | Revalues: 53230 | GridSize: 69
Generation 244 | Revalues: 53442 | GridSize: 79
Generation 245 | Revalues: 53640 | GridSize: 83
Generation 246 | Revalues: 53846 | GridSize: 77
Generation 247 | Revalues: 54082 | GridSize: 72
Generation 248 | Revalues: 54312 | GridSize: 64
Generation 249 | Revalues: 54534 | GridSize: 64
Generation 250 | Revalues: 54758 | GridSize: 63
Generation 251 | Revalues: 54984 | GridSize: 60
Generation 252 | Revalues: 55214 | GridSize: 61
Generation 253 | Revalues: 55432 | GridSize: 75
Generation 254 | Revalues: 55654 | GridSize: 71
Generation 255 | Revalues: 55876 | GridSize: 77
Generation 256 | Revalues: 56096 | GridSize: 73
Generation 257 | Revalues: 56310 | GridSize: 79
Generation 258 | Revalues: 56504 | GridSize: 76
Generation 259 | Revalues: 56748 | GridSize: 78
Generation 260 | Revalues: 56990 | GridSize: 82
Generation 261 | Revalues: 57210 | GridSize: 71
Generation 262 | Revalues: 57436 | GridSize: 68
Generation 263 | Revalues: 57684 | GridSize: 71
Generation 264 | Revalues: 57894 | GridSize: 69
Generation 265 | Revalues: 58100 | GridSize: 69
Generation 266 | Revalues: 58326 | GridSize: 78
Generation 267 | Revalues: 58554 | GridSize: 80
Generation 268 | Revalues: 58782 | GridSize: 76
Generation 269 | Revalues: 58992 | GridSize: 70
Generation 270 | Revalues: 59214 | GridSize: 63
Generation 271 | Revalues: 59438 | GridSize: 70
Generation 272 | Revalues: 59668 | GridSize: 70
Generation 273 | Revalues: 59896 | GridSize: 65
Generation 274 | Revalues: 60114 | GridSize: 59
Generation 275 | Revalues: 60328 | GridSize: 65
Generation 276 | Revalues: 60540 | GridSize: 67
Generation 277 | Revalues: 60764 | GridSize: 70
Generation 278 | Revalues: 60992 | GridSize: 74
Generation 279 | Revalues: 61198 | GridSize: 78
Generation 280 | Revalues: 61428 | GridSize: 75
Generation 281 | Revalues: 61638 | GridSize: 75
Generation 282 | Revalues: 61860 | GridSize: 68
Generation 283 | Revalues: 62096 | GridSize: 65
Generation 284 | Revalues: 62304 | GridSize: 60
Generation 285 | Revalues: 62514 | GridSize: 62
Generation 286 | Revalues: 62728 | GridSize: 61
Generation 287 | Revalues: 62978 | GridSize: 67
Generation 288 | Revalues: 63204 | GridSize: 68
Generation 289 | Revalues: 63426 | GridSize: 72
Generation 290 | Revalues: 63658 | GridSize: 76
Generation 291 | Revalues: 63906 | GridSize: 77
Generation 292 | Revalues: 64120 | GridSize: 78
Generation 293 | Revalues: 64322 | GridSize: 83
Generation 294 | Revalues: 64548 | GridSize: 70
Generation 295 | Revalues: 64774 | GridSize: 65
Generation 296 | Revalues: 65006 | GridSize: 72
Generation 297 | Revalues: 65214 | GridSize: 76
Generation 298 | Revalues: 65426 | GridSize: 83
Generation 299 | Revalues: 65628 | GridSize: 81
Generation 300 | Revalues: 65842 | GridSize: 88
Generation 301 | Revalues: 66046 | GridSize: 83
Generation 302 | Revalues: 66270 | GridSize: 89
Generation 303 | Revalues: 66500 | GridSize: 86
Generation 304 | Revalues: 66734 | GridSize: 83
Generation 305 | Revalues: 66946 | GridSize: 74
Generation 306 | Revalues: 67166 | GridSize: 73
Generation 307 | Revalues: 67386 | GridSize: 71
Generation 308 | Revalues: 67594 | GridSize: 63
Generation 309 | Revalues: 67810 | GridSize: 75
Generation 310 | Revalues: 68024 | GridSize: 78
Generation 311 | Revalues: 68240 | GridSize: 81
Generation 312 | Revalues: 68454 | GridSize: 78
Generation 313 | Revalues: 68682 | GridSize: 77
Generation 314 | Revalues: 68924 | GridSize: 70
Generation 315 | Revalues: 69162 | GridSize: 66
Generation 316 | Revalues: 69366 | GridSize: 70
Generation 317 | Revalues: 69578 | GridSize: 70
Generation 318 | Revalues: 69824 | GridSize: 73
Generation 319 | Revalues: 70054 | GridSize: 82
Generation 320 | Revalues: 70252 | GridSize: 74
Generation 321 | Revalues: 70484 | GridSize: 76
Generation 322 | Revalues: 70698 | GridSize: 76
Generation 323 | Revalues: 70906 | GridSize: 78
Generation 324 | Revalues: 71120 | GridSize: 86
Generation 325 | Revalues: 71326 | GridSize: 79
Generation 326 | Revalues: 71556 | GridSize: 82
Generation 327 | Revalues: 71778 | GridSize: 76
Generation 328 | Revalues: 71998 | GridSize: 72
Generation 329 | Revalues: 72230 | GridSize: 67
Generation 330 | Revalues: 72458 | GridSize: 58
Generation 331 | Revalues: 72664 | GridSize: 61
Generation 332 | Revalues: 72884 | GridSize: 66
Generation 333 | Revalues: 73114 | GridSize: 64
Generation 334 | Revalues: 73346 | GridSize: 74
Generation 335 | Revalues: 73574 | GridSize: 85
Generation 336 | Revalues: 73822 | GridSize: 88
Generation 337 | Revalues: 74044 | GridSize: 89
Generation 338 | Revalues: 74280 | GridSize: 87
Generation 339 | Revalues: 74478 | GridSize: 89
Generation 340 | Revalues: 74700 | GridSize: 96
Generation 341 | Revalues: 74958 | GridSize: 88
Generation 342 | Revalues: 75176 | GridSize: 84
Generation 343 | Revalues: 75388 | GridSize: 78
Generation 344 | Revalues: 75594 | GridSize: 86
Generation 345 | Revalues: 75822 | GridSize: 73
Generation 346 | Revalues: 76060 | GridSize: 68
Generation 347 | Revalues: 76276 | GridSize: 78
Generation 348 | Revalues: 76512 | GridSize: 72
Generation 349 | Revalues: 76724 | GridSize: 71
Generation 350 | Revalues: 76944 | GridSize: 83
Generation 351 | Revalues: 77176 | GridSize: 83
Generation 352 | Revalues: 77392 | GridSize: 79
Generation 353 | Revalues: 77616 | GridSize: 87
Generation 354 | Revalues: 77860 | GridSize: 76
Generation 355 | Revalues: 78092 | GridSize: 71
Generation 356 | Revalues: 78320 | GridSize: 77
Generation 357 | Revalues: 78556 | GridSize: 84
Generation 358 | Revalues: 78776 | GridSize: 86
Generation 359 | Revalues: 79006 | GridSize: 83
Generation 360 | Revalues: 79248 | GridSize: 73
Generation 361 | Revalues: 79480 | GridSize: 72
Generation 362 | Revalues: 79688 | GridSize: 71
Generation 363 | Revalues: 79914 | GridSize: 75
Generation 364 | Revalues: 80138 | GridSize: 68
Generation 365 | Revalues: 80352 | GridSize: 72
Generation 366 | Revalues: 80576 | GridSize: 86
Generation 367 | Revalues: 80786 | GridSize: 91
Generation 368 | Revalues: 81014 | GridSize: 94
Generation 369 | Revalues: 81226 | GridSize: 101
Generation 370 | Revalues: 81458 | GridSize: 102
Generation 371 | Revalues: 81680 | GridSize: 102
Generation 372 | Revalues: 81906 | GridSize: 91
Generation 373 | Revalues: 82130 | GridSize: 90
Generation 374 | Revalues: 82346 | GridSize: 79
Generation 375 | Revalues: 82564 | GridSize: 80
Generation 376 | Revalues: 82784 | GridSize: 90
Generation 377 | Revalues: 82968 | GridSize: 90
Generation 378 | Revalues: 83186 | GridSize: 88
Generation 379 | Revalues: 83408 | GridSize: 92
Generation 380 | Revalues: 83656 | GridSize: 97
Generation 381 | Revalues: 83880 | GridSize: 100
Generation 382 | Revalues: 84092 | GridSize: 101
Generation 383 | Revalues: 84306 | GridSize: 107
Generation 384 | Revalues: 84518 | GridSize: 102
Generation 385 | Revalues: 84734 | GridSize: 111
Generation 386 | Revalues: 84944 | GridSize: 112
Generation 387 | Revalues: 85146 | GridSize: 110
Generation 388 | Revalues: 85380 | GridSize: 112
Generation 389 | Revalues: 85590 | GridSize: 118
Generation 390 | Revalues: 85804 | GridSize: 107
Generation 391 | Revalues: 86048 | GridSize: 85
Generation 392 | Revalues: 86282 | GridSize: 83
Generation 393 | Revalues: 86524 | GridSize: 85
Generation 394 | Revalues: 86740 | GridSize: 87
Generation 395 | Revalues: 86976 | GridSize: 91
Generation 396 | Revalues: 87198 | GridSize: 99
Generation 397 | Revalues: 87416 | GridSize: 94
Generation 398 | Revalues: 87634 | GridSize: 89
Generation 399 | Revalues: 87864 | GridSize: 91
Generation 400 | Revalues: 88088 | GridSize: 89
Generation 401 | Revalues: 88332 | GridSize: 92
Generation 402 | Revalues: 88574 | GridSize: 97
Generation 403 | Revalues: 88768 | GridSize: 95
Generation 404 | Revalues: 88988 | GridSize: 90
Generation 405 | Revalues: 89208 | GridSize: 91
Generation 406 | Revalues: 89452 | GridSize: 90
Generation 407 | Revalues: 89680 | GridSize: 86
Generation 408 | Revalues: 89878 | GridSize: 92
Generation 409 | Revalues: 90110 | GridSize: 91
Generation 410 | Revalues: 90314 | GridSize: 94
Generation 411 | Revalues: 90552 | GridSize: 96
Generation 412 | Revalues: 90776 | GridSize: 98
Generation 413 | Revalues: 91006 | GridSize: 97
Generation 414 | Revalues: 91236 | GridSize: 95
Generation 415 | Revalues: 91484 | GridSize: 94
Generation 416 | Revalues: 91712 | GridSize: 102
Generation 417 | Revalues: 91944 | GridSize: 103
Generation 418 | Revalues: 92146 | GridSize: 107
Generation 419 | Revalues: 92344 | GridSize: 111
Generation 420 | Revalues: 92546 | GridSize: 103
Generation 421 | Revalues: 92792 | GridSize: 103
Generation 422 | Revalues: 93018 | GridSize: 110
Generation 423 | Revalues: 93238 | GridSize: 113
Generation 424 | Revalues: 93458 | GridSize: 109
Generation 425 | Revalues: 93694 | GridSize: 112
Generation 426 | Revalues: 93888 | GridSize: 107
Generation 427 | Revalues: 94110 | GridSize: 111
Generation 428 | Revalues: 94326 | GridSize: 114
Generation 429 | Revalues: 94546 | GridSize: 113
Generation 430 | Revalues: 94760 | GridSize: 114
Generation 431 | Revalues: 94976 | GridSize: 105
Generation 432 | Revalues: 95198 | GridSize: 108
Generation 433 | Revalues: 95406 | GridSize: 105
Generation 434 | Revalues: 95632 | GridSize: 100
Generation 435 | Revalues: 95878 | GridSize: 101
Generation 436 | Revalues: 96088 | GridSize: 104
Generation 437 | Revalues: 96328 | GridSize: 107
Generation 438 | Revalues: 96544 | GridSize: 108
Generation 439 | Revalues: 96786 | GridSize: 110
Generation 440 | Revalues: 96996 | GridSize: 114
Generation 441 | Revalues: 97208 | GridSize: 114
Generation 442 | Revalues: 97454 | GridSize: 111
Generation 443 | Revalues: 97664 | GridSize: 105
Generation 444 | Revalues: 97874 | GridSize: 107
Generation 445 | Revalues: 98102 | GridSize: 113
Generation 446 | Revalues: 98316 | GridSize: 119
Generation 447 | Revalues: 98542 | GridSize: 123
Generation 448 | Revalues: 98764 | GridSize: 125
