Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 54160 | GridSize: 300
Generation 2 | Revalues: 59160 | GridSize: 300
Generation 3 | Revalues: 64060 | GridSize: 300
Generation 4 | Revalues: 67270 | GridSize: 300
Generation 5 | Revalues: 71220 | GridSize: 299
Generation 6 | Revalues: 75540 | GridSize: 300
Generation 7 | Revalues: 79110 | GridSize: 300
Generation 8 | Revalues: 83020 | GridSize: 300
Generation 9 | Revalues: 86820 | GridSize: 300
Generation 10 | Revalues: 89580 | GridSize: 300
Generation 11 | Revalues: 92140 | GridSize: 300
Generation 12 | Revalues: 94940 | GridSize: 300
Generation 13 | Revalues: 96660 | GridSize: 300
Generation 14 | Revalues: 98330 | GridSize: 300
Generation 15 | Revalues: 99910 | GridSize: 300
Generation 16 | Revalues: 103080 | GridSize: 300
Generation 17 | Revalues: 106850 | GridSize: 300
Generation 18 | Revalues: 108680 | GridSize: 300
Generation 19 | Revalues: 110490 | GridSize: 300
Generation 20 | Revalues: 112300 | GridSize: 299
Generation 21 | Revalues: 114050 | GridSize: 300
Generation 22 | Revalues: 116020 | GridSize: 300
Generation 23 | Revalues: 117420 | GridSize: 300
Generation 24 | Revalues: 119290 | GridSize: 300
Generation 25 | Revalues: 120790 | GridSize: 300
Generation 26 | Revalues: 122750 | GridSize: 300
Generation 27 | Revalues: 124440 | GridSize: 300
Generation 28 | Revalues: 126070 | GridSize: 300
Generation 29 | Revalues: 127570 | GridSize: 300
Generation 30 | Revalues: 129440 | GridSize: 300
Generation 31 | Revalues: 131140 | GridSize: 300
Generation 32 | Revalues: 132870 | GridSize: 300
Generation 33 | Revalues: 134600 | GridSize: 300
Generation 34 | Revalues: 136380 | GridSize: 300
Generation 35 | Revalues: 137710 | GridSize: 300
Generation 36 | Revalues: 139070 | GridSize: 300
Generation 37 | Revalues: 140350 | GridSize: 300
Generation 38 | Revalues: 141770 | GridSize: 299
Generation 39 | Revalues: 143030 | GridSize: 299
Generation 40 | Revalues: 144820 | GridSize: 300
Generation 41 | Revalues: 146630 | GridSize: 300
Generation 42 | Revalues: 147960 | GridSize: 300
Generation 43 | Revalues: 149220 | GridSize: 299
Generation 44 | Revalues: 150590 | GridSize: 300
Generation 45 | Revalues: 151840 | GridSize: 300
Generation 46 | Revalues: 153550 | GridSize: 300
Generation 47 | Revalues: 154980 | GridSize: 300
Generation 48 | Revalues: 156550 | GridSize: 300
Generation 49 | Revalues: 157870 | GridSize: 300
Generation 50 | Revalues: 159490 | GridSize: 300
Generation 51 | Revalues: 161000 | GridSize: 300
Generation 52 | Revalues: 162530 | GridSize: 298
Generation 53 | Revalues: 164080 | GridSize: 300
Generation 54 | Revalues: 165560 | GridSize: 300
Generation 55 | Revalues: 167080 | GridSize: 300
Generation 56 | Revalues: 168580 | GridSize: 300
Generation 57 | Revalues: 169790 | GridSize: 300
Generation 58 | Revalues: 171760 | GridSize: 300
Generation 59 | Revalues: 173050 | GridSize: 300
Generation 60 | Revalues: 174670 | GridSize: 300
Generation 61 | Revalues: 176080 | GridSize: 300
Generation 62 | Revalues: 177730 | GridSize: 300
Generation 63 | Revalues: 179080 | GridSize: 300
Generation 64 | Revalues: 180260 | GridSize: 300
Generation 65 | Revalues: 181610 | GridSize: 300
Generation 66 | Revalues: 183260 | GridSize: 300
Generation 67 | Revalues: 184750 | GridSize: 300
Generation 68 | Revalues: 186220 | GridSize: 300
Generation 69 | Revalues: 187910 | GridSize: 300
Generation 70 | Revalues: 189150 | GridSize: 300
Generation 71 | Revalues: 190740 | GridSize: 300
Generation 72 | Revalues: 191850 | GridSize: 300
Generation 73 | Revalues: 193150 | GridSize: 300
Generation 74 | Revalues: 194500 | GridSize: 300
Generation 75 | Revalues: 195800 | GridSize: 300
Generation 76 | Revalues: 197390 | GridSize: 300
Generation 77 | Revalues: 198640 | GridSize: 300
Generation 78 | Revalues: 199920 | GridSize: 298
Generation 79 | Revalues: 201110 | GridSize: 300
Generation 80 | Revalues: 202470 | GridSize: 300
Generation 81 | Revalues: 203850 | GridSize: 300
Generation 82 | Revalues: 205400 | GridSize: 300
Generation 83 | Revalues: 206720 | GridSize: 300
Generation 84 | Revalues: 207850 | GridSize: 300
Generation 85 | Revalues: 209130 | GridSize: 300
