Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 316 | GridSize: 7
Generation 2 | Revalues: 500 | GridSize: 16
Generation 3 | Revalues: 712 | GridSize: 12
Generation 4 | Revalues: 924 | GridSize: 10
Generation 5 | Revalues: 1114 | GridSize: 12
Generation 6 | Revalues: 1318 | GridSize: 25
Generation 7 | Revalues: 1522 | GridSize: 21
Generation 8 | Revalues: 1734 | GridSize: 29
Generation 9 | Revalues: 1918 | GridSize: 38
Generation 10 | Revalues: 2156 | GridSize: 41
Generation 11 | Revalues: 2352 | GridSize: 39
Generation 12 | Revalues: 2568 | GridSize: 30
Generation 13 | Revalues: 2768 | GridSize: 34
Generation 14 | Revalues: 2970 | GridSize: 28
Generation 15 | Revalues: 3154 | GridSize: 26
Generation 16 | Revalues: 3354 | GridSize: 30
Generation 17 | Revalues: 3544 | GridSize: 31
Generation 18 | Revalues: 3728 | GridSize: 35
Generation 19 | Revalues: 3934 | GridSize: 43
Generation 20 | Revalues: 4130 | GridSize: 42
Generation 21 | Revalues: 4320 | GridSize: 51
Generation 22 | Revalues: 4534 | GridSize: 50
Generation 23 | Revalues: 4726 | GridSize: 50
Generation 24 | Revalues: 4908 | GridSize: 55
Generation 25 | Revalues: 5088 | GridSize: 60
Generation 26 | Revalues: 5296 | GridSize: 66
Generation 27 | Revalues: 5514 | GridSize: 61
Generation 28 | Revalues: 5706 | GridSize: 63
Generation 29 | Revalues: 5914 | GridSize: 69
Generation 30 | Revalues: 6150 | GridSize: 66
Generation 31 | Revalues: 6326 | GridSize: 67
Generation 32 | Revalues: 6512 | GridSize: 67
Generation 33 | Revalues: 6708 | GridSize: 74
Generation 34 | Revalues: 6912 | GridSize: 70
Generation 35 | Revalues: 7130 | GridSize: 68
Generation 36 | Revalues: 7302 | GridSize: 64
Generation 37 | Revalues: 7502 | GridSize: 66
Generation 38 | Revalues: 7688 | GridSize: 67
Generation 39 | Revalues: 7874 | GridSize: 68
Generation 40 | Revalues: 8066 | GridSize: 73
Generation 41 | Revalues: 8254 | GridSize: 72
Generation 42 | Revalues: 8448 | GridSize: 74
Generation 43 | Revalues: 8664 | GridSize: 81
Generation 44 | Revalues: 8854 | GridSize: 86
Generation 45 | Revalues: 9050 | GridSize: 85
Generation 46 | Revalues: 9252 | GridSize: 89
Generation 47 | Revalues: 9466 | GridSize: 86
Generation 48 | Revalues: 9656 | GridSize: 91
Generation 49 | Revalues: 9864 | GridSize: 93
Generation 50 | Revalues: 10060 | GridSize: 93
Generation 51 | Revalues: 10248 | GridSize: 100
Generation 52 | Revalues: 10444 | GridSize: 86
Generation 53 | Revalues: 10638 | GridSize: 91
Generation 54 | Revalues: 10846 | GridSize: 90
Generation 55 | Revalues: 11042 | GridSize: 98
Generation 56 | Revalues: 11236 | GridSize: 106
Generation 57 | Revalues: 11420 | GridSize: 110
Generation 58 | Revalues: 11596 | GridSize: 110
Generation 59 | Revalues: 11790 | GridSize: 107
Generation 60 | Revalues: 11974 | GridSize: 110
Generation 61 | Revalues: 12180 | GridSize: 113
Generation 62 | Revalues: 12382 | GridSize: 111
Generation 63 | Revalues: 12610 | GridSize: 113
Generation 64 | Revalues: 12802 | GridSize: 112
Generation 65 | Revalues: 12998 | GridSize: 110
Generation 66 | Revalues: 13178 | GridSize: 111
Generation 67 | Revalues: 13374 | GridSize: 116
Generation 68 | Revalues: 13562 | GridSize: 116
Generation 69 | Revalues: 13732 | GridSize: 116
Generation 70 | Revalues: 13932 | GridSize: 112
Generation 71 | Revalues: 14154 | GridSize: 116
Generation 72 | Revalues: 14344 | GridSize: 117
Generation 73 | Revalues: 14558 | GridSize: 120
Generation 74 | Revalues: 14742 | GridSize: 123
Generation 75 | Revalues: 14952 | GridSize: 122
Generation 76 | Revalues: 15174 | GridSize: 124
Generation 77 | Revalues: 15362 | GridSize: 122
Generation 78 | Revalues: 15560 | GridSize: 121
Generation 79 | Revalues: 15740 | GridSize: 121
Generation 80 | Revalues: 15956 | GridSize: 122
Generation 81 | Revalues: 16160 | GridSize: 125
Generation 82 | Revalues: 16358 | GridSize: 126
Generation 83 | Revalues: 16564 | GridSize: 124
Generation 84 | Revalues: 16754 | GridSize: 126
Generation 85 | Revalues: 16982 | GridSize: 128
