Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 17660 | GridSize: 257
Generation 2 | Revalues: 21270 | GridSize: 284
Generation 3 | Revalues: 23340 | GridSize: 277
Generation 4 | Revalues: 25570 | GridSize: 283
Generation 5 | Revalues: 29540 | GridSize: 277
Generation 6 | Revalues: 31640 | GridSize: 300
Generation 7 | Revalues: 34450 | GridSize: 283
Generation 8 | Revalues: 37050 | GridSize: 290
Generation 9 | Revalues: 38530 | GridSize: 300
Generation 10 | Revalues: 40740 | GridSize: 300
Generation 11 | Revalues: 42050 | GridSize: 300
Generation 12 | Revalues: 43590 | GridSize: 300
Generation 13 | Revalues: 45190 | GridSize: 300
Generation 14 | Revalues: 46630 | GridSize: 299
Generation 15 | Revalues: 48200 | GridSize: 294
Generation 16 | Revalues: 49900 | GridSize: 300
Generation 17 | Revalues: 51330 | GridSize: 300
Generation 18 | Revalues: 52980 | GridSize: 299
Generation 19 | Revalues: 54250 | GridSize: 300
Generation 20 | Revalues: 55910 | GridSize: 299
Generation 21 | Revalues: 57430 | GridSize: 300
Generation 22 | Revalues: 58990 | GridSize: 300
Generation 23 | Revalues: 60270 | GridSize: 298
Generation 24 | Revalues: 61450 | GridSize: 299
Generation 25 | Revalues: 62700 | GridSize: 298
Generation 26 | Revalues: 64010 | GridSize: 297
Generation 27 | Revalues: 65440 | GridSize: 300
Generation 28 | Revalues: 66590 | GridSize: 300
Generation 29 | Revalues: 68220 | GridSize: 298
Generation 30 | Revalues: 69500 | GridSize: 300
Generation 31 | Revalues: 70720 | GridSize: 300
Generation 32 | Revalues: 71940 | GridSize: 300
Generation 33 | Revalues: 73480 | GridSize: 300
Generation 34 | Revalues: 74680 | GridSize: 300
Generation 35 | Revalues: 76000 | GridSize: 300
Generation 36 | Revalues: 77640 | GridSize: 300
Generation 37 | Revalues: 79000 | GridSize: 300
Generation 38 | Revalues: 80710 | GridSize: 300
Generation 39 | Revalues: 81870 | GridSize: 300
Generation 40 | Revalues: 83110 | GridSize: 300
Generation 41 | Revalues: 84340 | GridSize: 300
Generation 42 | Revalues: 85650 | GridSize: 299
Generation 43 | Revalues: 86780 | GridSize: 300
Generation 44 | Revalues: 88120 | GridSize: 298
Generation 45 | Revalues: 89200 | GridSize: 300
Generation 46 | Revalues: 90560 | GridSize: 298
Generation 47 | Revalues: 92200 | GridSize: 300
Generation 48 | Revalues: 93570 | GridSize: 300
Generation 49 | Revalues: 95150 | GridSize: 296
Generation 50 | Revalues: 96860 | GridSize: 300
Generation 51 | Revalues: 98210 | GridSize: 300
Generation 52 | Revalues: 99340 | GridSize: 300
Generation 53 | Revalues: 100500 | GridSize: 300
Generation 54 | Revalues: 101690 | GridSize: 300
Generation 55 | Revalues: 103220 | GridSize: 300
Generation 56 | Revalues: 104300 | GridSize: 300
Generation 57 | Revalues: 105530 | GridSize: 300
Generation 58 | Revalues: 106660 | GridSize: 300
Generation 59 | Revalues: 108020 | GridSize: 298
Generation 60 | Revalues: 109120 | GridSize: 300
Generation 61 | Revalues: 110190 | GridSize: 300
Generation 62 | Revalues: 111640 | GridSize: 299
Generation 63 | Revalues: 112840 | GridSize: 292
Generation 64 | Revalues: 114200 | GridSize: 300
Generation 65 | Revalues: 115450 | GridSize: 300
Generation 66 | Revalues: 116760 | GridSize: 300
Generation 67 | Revalues: 118100 | GridSize: 296
Generation 68 | Revalues: 119160 | GridSize: 300
Generation 69 | Revalues: 120420 | GridSize: 300
Generation 70 | Revalues: 121520 | GridSize: 299
Generation 71 | Revalues: 122540 | GridSize: 300
Generation 72 | Revalues: 123610 | GridSize: 300
Generation 73 | Revalues: 124760 | GridSize: 298
Generation 74 | Revalues: 125800 | GridSize: 300
Generation 75 | Revalues: 126830 | GridSize: 299
Generation 76 | Revalues: 127930 | GridSize: 299
Generation 77 | Revalues: 128940 | GridSize: 300
Generation 78 | Revalues: 130040 | GridSize: 300
Generation 79 | Revalues: 131350 | GridSize: 300
Generation 80 | Revalues: 132560 | GridSize: 300
Generation 81 | Revalues: 133620 | GridSize: 300
Generation 82 | Revalues: 134670 | GridSize: 300
Generation 83 | Revalues: 135700 | GridSize: 300
Generation 84 | Revalues: 136730 | GridSize: 300
Generation 85 | Revalues: 137760 | GridSize: 300
Generation 86 | Revalues: 138860 | GridSize: 300
Generation 87 | Revalues: 140140 | GridSize: 300
Generation 88 | Revalues: 141280 | GridSize: 300
Generation 89 | Revalues: 142360 | GridSize: 300
Generation 90 | Revalues: 143440 | GridSize: 300
Generation 91 | Revalues: 144600 | GridSize: 294
