Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 39880 | GridSize: 299
Generation 2 | Revalues: 44490 | GridSize: 300
Generation 3 | Revalues: 48720 | GridSize: 300
Generation 4 | Revalues: 52530 | GridSize: 300
Generation 5 | Revalues: 54480 | GridSize: 300
Generation 6 | Revalues: 56680 | GridSize: 300
Generation 7 | Revalues: 58910 | GridSize: 300
Generation 8 | Revalues: 61370 | GridSize: 300
Generation 9 | Revalues: 63630 | GridSize: 299
Generation 10 | Revalues: 65500 | GridSize: 300
Generation 11 | Revalues: 67860 | GridSize: 300
Generation 12 | Revalues: 69260 | GridSize: 300
Generation 13 | Revalues: 70640 | GridSize: 300
Generation 14 | Revalues: 73720 | GridSize: 298
Generation 15 | Revalues: 75840 | GridSize: 297
Generation 16 | Revalues: 78350 | GridSize: 300
Generation 17 | Revalues: 80330 | GridSize: 299
Generation 18 | Revalues: 82350 | GridSize: 300
Generation 19 | Revalues: 84220 | GridSize: 297
Generation 20 | Revalues: 85820 | GridSize: 299
Generation 21 | Revalues: 87830 | GridSize: 300
Generation 22 | Revalues: 90160 | GridSize: 299
Generation 23 | Revalues: 91610 | GridSize: 300
Generation 24 | Revalues: 94610 | GridSize: 298
Generation 25 | Revalues: 96030 | GridSize: 300
Generation 26 | Revalues: 97200 | GridSize: 300
Generation 27 | Revalues: 98950 | GridSize: 300
Generation 28 | Revalues: 100390 | GridSize: 300
Generation 29 | Revalues: 102360 | GridSize: 300
Generation 30 | Revalues: 103690 | GridSize: 299
Generation 31 | Revalues: 105030 | GridSize: 300
Generation 32 | Revalues: 106650 | GridSize: 300
Generation 33 | Revalues: 108280 | GridSize: 300
Generation 34 | Revalues: 109440 | GridSize: 299
Generation 35 | Revalues: 110780 | GridSize: 300
Generation 36 | Revalues: 112380 | GridSize: 300
Generation 37 | Revalues: 113730 | GridSize: 299
Generation 38 | Revalues: 115310 | GridSize: 299
Generation 39 | Revalues: 117280 | GridSize: 300
Generation 40 | Revalues: 118650 | GridSize: 300
Generation 41 | Revalues: 120000 | GridSize: 298
Generation 42 | Revalues: 121610 | GridSize: 300
Generation 43 | Revalues: 123110 | GridSize: 298
Generation 44 | Revalues: 124380 | GridSize: 300
Generation 45 | Revalues: 126260 | GridSize: 299
Generation 46 | Revalues: 128250 | GridSize: 297
Generation 47 | Revalues: 129860 | GridSize: 296
Generation 48 | Revalues: 131320 | GridSize: 300
Generation 49 | Revalues: 132560 | GridSize: 297
Generation 50 | Revalues: 134130 | GridSize: 300
Generation 51 | Revalues: 135770 | GridSize: 300
Generation 52 | Revalues: 138400 | GridSize: 300
Generation 53 | Revalues: 139960 | GridSize: 300
Generation 54 | Revalues: 141210 | GridSize: 300
Generation 55 | Revalues: 142630 | GridSize: 300
Generation 56 | Revalues: 144100 | GridSize: 299
Generation 57 | Revalues: 145530 | GridSize: 300
Generation 58 | Revalues: 146690 | GridSize: 300
Generation 59 | Revalues: 147900 | GridSize: 300
