Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 39030 | GridSize: 297
Generation 2 | Revalues: 42040 | GridSize: 300
Generation 3 | Revalues: 45180 | GridSize: 289
Generation 4 | Revalues: 48760 | GridSize: 298
Generation 5 | Revalues: 52130 | GridSize: 300
Generation 6 | Revalues: 56240 | GridSize: 300
Generation 7 | Revalues: 58190 | GridSize: 299
Generation 8 | Revalues: 59840 | GridSize: 300
Generation 9 | Revalues: 61620 | GridSize: 300
Generation 10 | Revalues: 63720 | GridSize: 298
Generation 11 | Revalues: 65780 | GridSize: 300
Generation 12 | Revalues: 67350 | GridSize: 300
Generation 13 | Revalues: 69520 | GridSize: 298
Generation 14 | Revalues: 71890 | GridSize: 300
Generation 15 | Revalues: 74090 | GridSize: 300
Generation 16 | Revalues: 75360 | GridSize: 300
Generation 17 | Revalues: 76950 | GridSize: 300
Generation 18 | Revalues: 78780 | GridSize: 297
Generation 19 | Revalues: 80470 | GridSize: 300
Generation 20 | Revalues: 82280 | GridSize: 300
Generation 21 | Revalues: 83610 | GridSize: 300
Generation 22 | Revalues: 85090 | GridSize: 298
Generation 23 | Revalues: 86430 | GridSize: 300
Generation 24 | Revalues: 88020 | GridSize: 300
Generation 25 | Revalues: 89690 | GridSize: 300
Generation 26 | Revalues: 91230 | GridSize: 300
Generation 27 | Revalues: 92490 | GridSize: 299
Generation 28 | Revalues: 93760 | GridSize: 296
Generation 29 | Revalues: 95240 | GridSize: 300
Generation 30 | Revalues: 96760 | GridSize: 300
Generation 31 | Revalues: 98050 | GridSize: 300
Generation 32 | Revalues: 99830 | GridSize: 300
Generation 33 | Revalues: 100930 | GridSize: 300
Generation 34 | Revalues: 102220 | GridSize: 300
Generation 35 | Revalues: 103810 | GridSize: 299
Generation 36 | Revalues: 105260 | GridSize: 300
Generation 37 | Revalues: 106580 | GridSize: 297
Generation 38 | Revalues: 107700 | GridSize: 300
Generation 39 | Revalues: 109170 | GridSize: 300
Generation 40 | Revalues: 110290 | GridSize: 298
Generation 41 | Revalues: 111740 | GridSize: 300
Generation 42 | Revalues: 113160 | GridSize: 299
Generation 43 | Revalues: 114400 | GridSize: 298
Generation 44 | Revalues: 115860 | GridSize: 298
Generation 45 | Revalues: 116940 | GridSize: 300
Generation 46 | Revalues: 118480 | GridSize: 300
Generation 47 | Revalues: 120020 | GridSize: 299
Generation 48 | Revalues: 121360 | GridSize: 300
Generation 49 | Revalues: 122660 | GridSize: 299
Generation 50 | Revalues: 123830 | GridSize: 300
Generation 51 | Revalues: 124900 | GridSize: 300
Generation 52 | Revalues: 126020 | GridSize: 300
Generation 53 | Revalues: 127130 | GridSize: 300
Generation 54 | Revalues: 128300 | GridSize: 300
Generation 55 | Revalues: 129680 | GridSize: 300
Generation 56 | Revalues: 131060 | GridSize: 300
Generation 57 | Revalues: 132870 | GridSize: 299
Generation 58 | Revalues: 134600 | GridSize: 300
Generation 59 | Revalues: 135760 | GridSize: 300
Generation 60 | Revalues: 136980 | GridSize: 300
Generation 61 | Revalues: 138340 | GridSize: 300
Generation 62 | Revalues: 139670 | GridSize: 300
Generation 63 | Revalues: 141010 | GridSize: 299
Generation 64 | Revalues: 142160 | GridSize: 300
Generation 65 | Revalues: 143390 | GridSize: 300
Generation 66 | Revalues: 144890 | GridSize: 299
Generation 67 | Revalues: 146060 | GridSize: 300
Generation 68 | Revalues: 147110 | GridSize: 300
Generation 69 | Revalues: 148200 | GridSize: 297
Generation 70 | Revalues: 149450 | GridSize: 300
Generation 71 | Revalues: 150730 | GridSize: 300
Generation 72 | Revalues: 152130 | GridSize: 299
Generation 73 | Revalues: 153260 | GridSize: 300
