Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 19390 | GridSize: 241
Generation 2 | Revalues: 23430 | GridSize: 247
Generation 3 | Revalues: 26180 | GridSize: 292
Generation 4 | Revalues: 30740 | GridSize: 290
Generation 5 | Revalues: 32840 | GridSize: 294
Generation 6 | Revalues: 37110 | GridSize: 291
Generation 7 | Revalues: 39380 | GridSize: 295
Generation 8 | Revalues: 41690 | GridSize: 294
Generation 9 | Revalues: 43560 | GridSize: 300
Generation 10 | Revalues: 46810 | GridSize: 285
Generation 11 | Revalues: 48240 | GridSize: 298
Generation 12 | Revalues: 49790 | GridSize: 300
Generation 13 | Revalues: 51170 | GridSize: 300
Generation 14 | Revalues: 52660 | GridSize: 296
Generation 15 | Revalues: 53890 | GridSize: 299
Generation 16 | Revalues: 55120 | GridSize: 295
Generation 17 | Revalues: 56700 | GridSize: 294
Generation 18 | Revalues: 58060 | GridSize: 296
Generation 19 | Revalues: 59470 | GridSize: 300
Generation 20 | Revalues: 61110 | GridSize: 300
Generation 21 | Revalues: 62520 | GridSize: 300
Generation 22 | Revalues: 63870 | GridSize: 298
Generation 23 | Revalues: 65000 | GridSize: 300
Generation 24 | Revalues: 66650 | GridSize: 300
Generation 25 | Revalues: 67800 | GridSize: 299
Generation 26 | Revalues: 69110 | GridSize: 298
Generation 27 | Revalues: 70840 | GridSize: 300
Generation 28 | Revalues: 72570 | GridSize: 300
Generation 29 | Revalues: 73810 | GridSize: 300
Generation 30 | Revalues: 75110 | GridSize: 299
Generation 31 | Revalues: 76300 | GridSize: 300
Generation 32 | Revalues: 77410 | GridSize: 300
Generation 33 | Revalues: 78550 | GridSize: 299
Generation 34 | Revalues: 79970 | GridSize: 300
Generation 35 | Revalues: 81180 | GridSize: 298
Generation 36 | Revalues: 82280 | GridSize: 298
Generation 37 | Revalues: 83560 | GridSize: 299
Generation 38 | Revalues: 84830 | GridSize: 300
Generation 39 | Revalues: 86370 | GridSize: 293
Generation 40 | Revalues: 87750 | GridSize: 296
Generation 41 | Revalues: 88910 | GridSize: 300
Generation 42 | Revalues: 90270 | GridSize: 300
Generation 43 | Revalues: 91630 | GridSize: 298
Generation 44 | Revalues: 92830 | GridSize: 300
Generation 45 | Revalues: 93960 | GridSize: 300
Generation 46 | Revalues: 95120 | GridSize: 300
Generation 47 | Revalues: 96640 | GridSize: 295
Generation 48 | Revalues: 98290 | GridSize: 296
Generation 49 | Revalues: 99580 | GridSize: 300
Generation 50 | Revalues: 100800 | GridSize: 300
Generation 51 | Revalues: 102260 | GridSize: 298
Generation 52 | Revalues: 103340 | GridSize: 296
Generation 53 | Revalues: 104380 | GridSize: 298
Generation 54 | Revalues: 105540 | GridSize: 296
Generation 55 | Revalues: 106550 | GridSize: 300
Generation 56 | Revalues: 108210 | GridSize: 300
