Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 302 | GridSize: 6
Generation 2 | Revalues: 530 | GridSize: 7
Generation 3 | Revalues: 736 | GridSize: 8
Generation 4 | Revalues: 958 | GridSize: 7
Generation 5 | Revalues: 1174 | GridSize: 13
Generation 6 | Revalues: 1388 | GridSize: 11
Generation 7 | Revalues: 1598 | GridSize: 13
Generation 8 | Revalues: 1828 | GridSize: 11
Generation 9 | Revalues: 2042 | GridSize: 11
Generation 10 | Revalues: 2252 | GridSize: 12
Generation 11 | Revalues: 2498 | GridSize: 18
Generation 12 | Revalues: 2710 | GridSize: 23
Generation 13 | Revalues: 2938 | GridSize: 16
Generation 14 | Revalues: 3166 | GridSize: 14
Generation 15 | Revalues: 3392 | GridSize: 17
Generation 16 | Revalues: 3608 | GridSize: 17
Generation 17 | Revalues: 3832 | GridSize: 25
Generation 18 | Revalues: 4042 | GridSize: 31
Generation 19 | Revalues: 4258 | GridSize: 27
Generation 20 | Revalues: 4460 | GridSize: 18
Generation 21 | Revalues: 4680 | GridSize: 22
Generation 22 | Revalues: 4900 | GridSize: 33
Generation 23 | Revalues: 5134 | GridSize: 33
Generation 24 | Revalues: 5384 | GridSize: 35
Generation 25 | Revalues: 5604 | GridSize: 31
Generation 26 | Revalues: 5834 | GridSize: 24
Generation 27 | Revalues: 6060 | GridSize: 34
Generation 28 | Revalues: 6262 | GridSize: 29
Generation 29 | Revalues: 6512 | GridSize: 27
Generation 30 | Revalues: 6742 | GridSize: 32
Generation 31 | Revalues: 6954 | GridSize: 29
Generation 32 | Revalues: 7170 | GridSize: 32
Generation 33 | Revalues: 7416 | GridSize: 28
Generation 34 | Revalues: 7634 | GridSize: 33
Generation 35 | Revalues: 7862 | GridSize: 36
Generation 36 | Revalues: 8082 | GridSize: 30
Generation 37 | Revalues: 8292 | GridSize: 26
Generation 38 | Revalues: 8492 | GridSize: 31
Generation 39 | Revalues: 8706 | GridSize: 35
Generation 40 | Revalues: 8942 | GridSize: 40
