Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 18940 | GridSize: 300
Generation 2 | Revalues: 23780 | GridSize: 300
Generation 3 | Revalues: 27240 | GridSize: 300
Generation 4 | Revalues: 29250 | GridSize: 300
Generation 5 | Revalues: 31660 | GridSize: 298
Generation 6 | Revalues: 34470 | GridSize: 299
Generation 7 | Revalues: 36610 | GridSize: 300
Generation 8 | Revalues: 38800 | GridSize: 300
Generation 9 | Revalues: 41280 | GridSize: 298
Generation 10 | Revalues: 43460 | GridSize: 300
Generation 11 | Revalues: 45650 | GridSize: 294
Generation 12 | Revalues: 47000 | GridSize: 300
Generation 13 | Revalues: 48580 | GridSize: 300
Generation 14 | Revalues: 49890 | GridSize: 300
Generation 15 | Revalues: 51160 | GridSize: 300
Generation 16 | Revalues: 52530 | GridSize: 299
Generation 17 | Revalues: 54050 | GridSize: 300
Generation 18 | Revalues: 55280 | GridSize: 300
Generation 19 | Revalues: 57150 | GridSize: 293
Generation 20 | Revalues: 58480 | GridSize: 300
Generation 21 | Revalues: 59650 | GridSize: 300
Generation 22 | Revalues: 61480 | GridSize: 298
Generation 23 | Revalues: 62980 | GridSize: 300
Generation 24 | Revalues: 64390 | GridSize: 300
Generation 25 | Revalues: 65720 | GridSize: 298
Generation 26 | Revalues: 66970 | GridSize: 300
Generation 27 | Revalues: 68300 | GridSize: 300
Generation 28 | Revalues: 69540 | GridSize: 296
Generation 29 | Revalues: 70590 | GridSize: 300
Generation 30 | Revalues: 72000 | GridSize: 300
Generation 31 | Revalues: 73230 | GridSize: 300
Generation 32 | Revalues: 74460 | GridSize: 300
Generation 33 | Revalues: 75640 | GridSize: 300
Generation 34 | Revalues: 77140 | GridSize: 298
Generation 35 | Revalues: 78520 | GridSize: 299
Generation 36 | Revalues: 79680 | GridSize: 300
Generation 37 | Revalues: 80920 | GridSize: 300
Generation 38 | Revalues: 82340 | GridSize: 300
Generation 39 | Revalues: 83510 | GridSize: 300
Generation 40 | Revalues: 84880 | GridSize: 300
Generation 41 | Revalues: 86330 | GridSize: 300
Generation 42 | Revalues: 87690 | GridSize: 300
Generation 43 | Revalues: 88980 | GridSize: 300
Generation 44 | Revalues: 90490 | GridSize: 298
Generation 45 | Revalues: 91750 | GridSize: 298
Generation 46 | Revalues: 92940 | GridSize: 298
Generation 47 | Revalues: 94090 | GridSize: 297
Generation 48 | Revalues: 95200 | GridSize: 300
Generation 49 | Revalues: 96480 | GridSize: 298
Generation 50 | Revalues: 97590 | GridSize: 300
Generation 51 | Revalues: 98880 | GridSize: 300
Generation 52 | Revalues: 100380 | GridSize: 300
Generation 53 | Revalues: 101540 | GridSize: 300
Generation 54 | Revalues: 102600 | GridSize: 300
Generation 55 | Revalues: 103660 | GridSize: 300
Generation 56 | Revalues: 104680 | GridSize: 300
Generation 57 | Revalues: 105760 | GridSize: 300
Generation 58 | Revalues: 107020 | GridSize: 300
Generation 59 | Revalues: 108100 | GridSize: 300
Generation 60 | Revalues: 109120 | GridSize: 300
Generation 61 | Revalues: 110410 | GridSize: 294
Generation 62 | Revalues: 111820 | GridSize: 300
Generation 63 | Revalues: 112910 | GridSize: 300
Generation 64 | Revalues: 114110 | GridSize: 300
Generation 65 | Revalues: 115330 | GridSize: 300
Generation 66 | Revalues: 116600 | GridSize: 300
Generation 67 | Revalues: 117750 | GridSize: 300
Generation 68 | Revalues: 118980 | GridSize: 300
Generation 69 | Revalues: 120210 | GridSize: 300
Generation 70 | Revalues: 121260 | GridSize: 297
Generation 71 | Revalues: 122340 | GridSize: 299
Generation 72 | Revalues: 123510 | GridSize: 300
Generation 73 | Revalues: 124660 | GridSize: 300
Generation 74 | Revalues: 125980 | GridSize: 300
Generation 75 | Revalues: 126990 | GridSize: 300
Generation 76 | Revalues: 128190 | GridSize: 300
Generation 77 | Revalues: 129310 | GridSize: 300
Generation 78 | Revalues: 130810 | GridSize: 300
Generation 79 | Revalues: 132060 | GridSize: 300
Generation 80 | Revalues: 133390 | GridSize: 298
Generation 81 | Revalues: 134860 | GridSize: 300
Generation 82 | Revalues: 135930 | GridSize: 300
Generation 83 | Revalues: 137130 | GridSize: 300
Generation 84 | Revalues: 138300 | GridSize: 300
Generation 85 | Revalues: 139320 | GridSize: 298
Generation 86 | Revalues: 140440 | GridSize: 300
Generation 87 | Revalues: 141530 | GridSize: 300
Generation 88 | Revalues: 142550 | GridSize: 300
Generation 89 | Revalues: 143620 | GridSize: 300
Generation 90 | Revalues: 144750 | GridSize: 300
Generation 91 | Revalues: 145890 | GridSize: 299
Generation 92 | Revalues: 147070 | GridSize: 299
Generation 93 | Revalues: 148180 | GridSize: 300
Generation 94 | Revalues: 149510 | GridSize: 300
Generation 95 | Revalues: 150630 | GridSize: 300
Generation 96 | Revalues: 151670 | GridSize: 300
Generation 97 | Revalues: 152770 | GridSize: 297
Generation 98 | Revalues: 153790 | GridSize: 300
Generation 99 | Revalues: 155020 | GridSize: 300
Generation 100 | Revalues: 156190 | GridSize: 300
Generation 101 | Revalues: 157240 | GridSize: 300
Generation 102 | Revalues: 158480 | GridSize: 300
Generation 103 | Revalues: 159620 | GridSize: 300
Generation 104 | Revalues: 160820 | GridSize: 300
Generation 105 | Revalues: 161860 | GridSize: 300
Generation 106 | Revalues: 162870 | GridSize: 300
Generation 107 | Revalues: 164100 | GridSize: 300
Generation 108 | Revalues: 165140 | GridSize: 300
Generation 109 | Revalues: 166630 | GridSize: 300
Generation 110 | Revalues: 167810 | GridSize: 300
Generation 111 | Revalues: 168960 | GridSize: 300
Generation 112 | Revalues: 170090 | GridSize: 299
Generation 113 | Revalues: 171190 | GridSize: 300
Generation 114 | Revalues: 172310 | GridSize: 300
Generation 115 | Revalues: 173430 | GridSize: 300
Generation 116 | Revalues: 174510 | GridSize: 300
Generation 117 | Revalues: 175870 | GridSize: 300
Generation 118 | Revalues: 177070 | GridSize: 299
Generation 119 | Revalues: 178230 | GridSize: 300
Generation 120 | Revalues: 179330 | GridSize: 299
Generation 121 | Revalues: 180400 | GridSize: 300
Generation 122 | Revalues: 181560 | GridSize: 300
Generation 123 | Revalues: 182630 | GridSize: 298
Generation 124 | Revalues: 183720 | GridSize: 300
Generation 125 | Revalues: 184820 | GridSize: 299
Generation 126 | Revalues: 186220 | GridSize: 300
Generation 127 | Revalues: 187420 | GridSize: 300
Generation 128 | Revalues: 188500 | GridSize: 300
Generation 129 | Revalues: 189610 | GridSize: 300
Generation 130 | Revalues: 190650 | GridSize: 300
